video_id,frame_id,pelvis_x,pelvis_y
left_facing_25,95,573.4,536.6
left_facing_25,96,572.0,541.0
left_facing_25,97,571.6,543.0
left_facing_25,98,571.2,545.0
left_facing_25,99,570.8,547.0
left_facing_25,100,570.4,549.0
left_facing_25,101,570.0,551.0
left_facing_25,102,569.0,551.0
left_facing_25,103,568.0,551.0
left_facing_25,104,567.0,551.0
left_facing_25,105,566.0,551.0
left_facing_25,106,565.0,551.0
right_facing_1,1,543.0,343.0
right_facing_1,2,543.0,350.25
right_facing_1,3,543.0,357.5
right_facing_1,4,543.0,364.75
right_facing_1,5,543.0,372.0
right_facing_1,6,543.5,376.5
right_facing_1,7,544.0,381.0
right_facing_1,8,544.5,385.5
right_facing_1,9,545.0,390.0
right_facing_1,10,545.0,395.25
right_facing_1,11,545.0,400.5
right_facing_1,12,545.0,405.75
right_facing_1,13,545.0,411.0
right_facing_1,14,545.25,414.0
right_facing_1,15,545.5,417.0
right_facing_1,16,545.75,420.0
right_facing_1,17,546.0,423.0
right_facing_1,18,546.5,425.0
right_facing_1,19,547.0,427.0
right_facing_1,20,547.5,429.0
right_facing_1,21,548.0,431.0
right_facing_1,22,548.0,432.4
right_facing_1,23,548.0,433.8
right_facing_1,25,548.0,436.6
right_facing_1,26,548.0,438.0
right_facing_1,27,548.0,438.5
right_facing_1,28,548.0,439.0
right_facing_1,29,548.0,439.5
right_facing_1,30,548.0,440.0
right_facing_1,31,548.0,441.25
right_facing_1,32,548.0,442.5
right_facing_1,33,548.0,443.75
right_facing_1,34,548.0,445.0
right_facing_1,35,548.25,445.5
right_facing_1,36,548.5,446.0
right_facing_1,37,548.75,446.5
right_facing_1,38,549.0,447.0
right_facing_1,39,549.0,448.75
right_facing_1,40,549.0,450.5
right_facing_1,41,549.0,452.25
right_facing_1,42,549.0,454.0
right_facing_1,43,550.0,455.5
right_facing_1,44,551.0,457.0
right_facing_1,45,552.0,458.5
right_facing_1,46,553.0,460.0
right_facing_1,47,553.0,460.5
right_facing_1,48,553.0,461.0
right_facing_1,49,553.0,461.5
right_facing_1,50,553.0,462.0
right_facing_1,51,553.0,463.25
right_facing_1,52,553.0,464.5
right_facing_1,53,553.0,465.75
right_facing_1,54,553.0,467.0
right_facing_1,55,554.0,469.5
right_facing_1,56,555.0,472.0
right_facing_1,57,556.0,474.5
right_facing_1,58,557.0,477.0
right_facing_1,59,557.0,477.0
right_facing_1,60,557.0,477.0
right_facing_1,61,557.0,477.0
right_facing_1,62,557.0,477.0
right_facing_1,63,557.0,477.0
right_facing_1,64,557.0,477.0
right_facing_1,65,557.0,477.0
right_facing_1,66,557.0,477.0
right_facing_1,67,557.0,477.0
right_facing_1,68,557.0,477.0
right_facing_1,69,557.0,477.0
right_facing_1,70,557.0,477.0
right_facing_1,71,557.25,478.0
right_facing_1,72,557.5,479.0
right_facing_1,73,557.75,480.0
right_facing_1,74,558.0,481.0
right_facing_1,75,557.75,482.25
right_facing_1,76,557.5,483.5
right_facing_1,77,557.25,484.75
right_facing_1,78,557.0,486.0
right_facing_1,79,555.75,487.25
right_facing_1,80,554.5,488.5
right_facing_1,81,553.25,489.75
right_facing_1,82,552.0,491.0
right_facing_2,9,585.0,384.0
right_facing_2,10,585.4,385.4
right_facing_2,11,585.8,386.8
right_facing_2,12,586.2,388.2
right_facing_2,13,586.6,389.6
right_facing_2,14,587.0,391.0
right_facing_2,15,588.0,392.8
right_facing_2,16,589.0,394.6
right_facing_2,17,590.0,396.4
right_facing_2,18,591.0,398.2
right_facing_2,19,592.0,400.0
right_facing_2,20,595.1666666666666,408.5
right_facing_2,21,598.3333333333334,417.0
right_facing_2,22,601.5,425.5
right_facing_2,23,604.6666666666666,434.0
right_facing_2,24,607.8333333333334,442.5
right_facing_2,25,611.0,451.0
right_facing_2,26,612.4,461.4
right_facing_2,27,613.8,471.8
right_facing_2,28,615.2,482.2
right_facing_2,29,616.6,492.6
right_facing_2,30,618.0,503.0
right_facing_2,31,619.3333333333334,506.6666666666667
right_facing_2,32,620.6666666666666,510.3333333333333
right_facing_2,33,622.0,514.0
right_facing_2,34,623.3333333333334,517.6666666666666
right_facing_2,35,624.6666666666666,521.3333333333334
right_facing_2,36,626.0,525.0
right_facing_2,37,627.6,522.8
right_facing_2,38,629.2,520.6
right_facing_2,39,630.8,518.4
right_facing_2,40,632.4,516.2
right_facing_2,41,634.0,514.0
right_facing_2,42,632.8333333333334,503.8333333333333
right_facing_2,43,631.6666666666666,493.6666666666667
right_facing_2,44,630.5,483.5
right_facing_2,45,629.3333333333334,473.3333333333333
right_facing_2,46,628.1666666666666,463.1666666666667
right_facing_2,47,627.0,453.0
right_facing_2,48,625.0,448.4
right_facing_2,49,623.0,443.8
right_facing_2,50,621.0,439.2
right_facing_2,51,619.0,434.6
right_facing_2,52,617.0,430.0
right_facing_2,53,614.2,426.0
right_facing_2,54,611.4,422.0
right_facing_2,55,608.6,418.0
right_facing_2,56,605.8,414.0
right_facing_2,57,603.0,410.0
right_facing_2,58,604.0,410.1666666666667
right_facing_2,59,605.0,410.3333333333333
right_facing_2,60,606.0,410.5
right_facing_2,61,607.0,410.6666666666667
right_facing_2,62,608.0,410.8333333333333
right_facing_2,63,609.0,411.0
right_facing_2,64,608.1,410.8
right_facing_2,65,607.2,410.6
right_facing_2,71,601.8,409.4
right_facing_2,72,600.9,409.2
right_facing_2,73,600.0,409.0
right_facing_2,74,600.0,407.5
right_facing_2,75,600.0,406.0
right_facing_2,76,600.0,404.5
right_facing_2,77,600.0,403.0
right_facing_2,78,600.0,401.5
right_facing_2,79,600.0,400.0
right_facing_2,80,600.0,400.4
right_facing_2,81,600.0,400.8
right_facing_2,82,600.0,401.2
right_facing_2,83,600.0,401.6
right_facing_2,84,600.0,402.0
right_facing_2,85,601.6666666666666,409.6666666666667
right_facing_2,86,603.3333333333334,417.3333333333333
right_facing_2,87,605.0,425.0
right_facing_2,88,606.6666666666666,432.6666666666667
right_facing_2,89,608.3333333333334,440.3333333333333
right_facing_2,90,610.0,448.0
right_facing_2,91,615.6,458.4
right_facing_2,92,621.2,468.8
right_facing_2,93,626.8,479.2
right_facing_2,94,632.4,489.6
right_facing_2,95,638.0,500.0
right_facing_2,96,641.0,505.6
right_facing_2,97,644.0,511.2
right_facing_2,98,647.0,516.8
right_facing_2,99,650.0,522.4
right_facing_2,100,653.0,528.0
right_facing_2,101,652.6666666666666,527.6666666666666
right_facing_2,102,652.3333333333334,527.3333333333334
right_facing_2,103,652.0,527.0
right_facing_2,104,651.6666666666666,526.6666666666666
right_facing_2,105,651.3333333333334,526.3333333333334
right_facing_2,106,651.0,526.0
right_facing_2,107,650.0,517.6
right_facing_2,108,649.0,509.2
right_facing_2,109,648.0,500.8
right_facing_2,110,647.0,492.4
right_facing_2,111,646.0,484.0
right_facing_2,112,645.0,482.0
right_facing_2,113,644.0,480.0
right_facing_2,114,643.0,478.0
right_facing_2,115,642.0,476.0
right_facing_2,116,641.0,474.0
right_facing_2,117,640.0,472.0
right_facing_2,118,636.6,466.8
right_facing_2,119,633.2,461.6
right_facing_2,120,629.8,456.4
right_facing_2,121,626.4,451.2
right_facing_2,122,623.0,446.0
right_facing_2,123,621.5,441.1666666666667
right_facing_2,124,620.0,436.3333333333333
right_facing_2,125,618.5,431.5
right_facing_2,126,617.0,426.6666666666667
right_facing_2,127,615.5,421.8333333333333
right_facing_2,128,614.0,417.0
right_facing_3,12,603.0,390.0
right_facing_3,13,601.6666666666666,393.3333333333333
right_facing_3,14,600.3333333333334,396.6666666666667
right_facing_3,15,599.0,400.0
right_facing_3,16,597.3333333333334,397.6666666666667
right_facing_3,17,595.6666666666666,395.3333333333333
right_facing_3,18,594.0,393.0
right_facing_3,19,596.0,393.6666666666667
right_facing_3,20,598.0,394.3333333333333
right_facing_3,21,600.0,395.0
right_facing_3,22,601.0,398.75
right_facing_3,23,602.0,402.5
right_facing_3,24,603.0,406.25
right_facing_3,25,604.0,410.0
right_facing_3,26,609.3333333333334,418.0
right_facing_3,27,614.6666666666666,426.0
right_facing_3,28,620.0,434.0
right_facing_3,29,622.0,442.3333333333333
right_facing_3,30,624.0,450.6666666666667
right_facing_3,31,626.0,459.0
right_facing_3,32,629.6666666666666,468.6666666666667
right_facing_3,33,633.3333333333334,478.3333333333333
right_facing_3,34,637.0,488.0
right_facing_3,35,640.0,495.75
right_facing_3,36,643.0,503.5
right_facing_3,37,646.0,511.25
right_facing_3,38,649.0,519.0
right_facing_3,39,650.3333333333334,524.6666666666666
right_facing_3,40,651.6666666666666,530.3333333333334
right_facing_3,41,653.0,536.0
right_facing_3,42,653.3333333333334,532.0
right_facing_3,43,653.6666666666666,528.0
right_facing_3,44,654.0,524.0
right_facing_3,45,652.0,513.3333333333334
right_facing_3,46,650.0,502.6666666666667
right_facing_3,47,648.0,492.0
right_facing_3,48,647.25,487.25
right_facing_3,49,646.5,482.5
right_facing_3,50,645.75,477.75
right_facing_3,51,645.0,473.0
right_facing_3,52,642.3333333333334,463.3333333333333
right_facing_3,53,639.6666666666666,453.6666666666667
right_facing_3,54,637.0,444.0
right_facing_3,55,633.0,438.6666666666667
right_facing_3,56,629.0,433.3333333333333
right_facing_3,57,625.0,428.0
right_facing_3,58,623.3333333333334,421.3333333333333
right_facing_3,59,621.6666666666666,414.6666666666667
right_facing_3,60,620.0,408.0
right_facing_3,61,616.75,404.25
right_facing_3,62,613.5,400.5
right_facing_3,63,610.25,396.75
right_facing_3,64,607.0,393.0
right_facing_3,65,606.6666666666666,390.6666666666667
right_facing_3,66,606.3333333333334,388.3333333333333
right_facing_3,67,606.0,386.0
right_facing_3,68,604.6666666666666,385.3333333333333
right_facing_3,69,603.3333333333334,384.6666666666667
right_facing_3,70,602.0,384.0
right_facing_3,71,602.5,384.0
right_facing_3,72,603.0,384.0
right_facing_3,73,603.5,384.0
right_facing_3,74,604.0,384.0
right_facing_4,7,594.0,402.0
right_facing_4,8,594.0,403.6
right_facing_4,9,594.0,405.2
right_facing_4,10,594.0,406.8
right_facing_4,11,594.0,408.4
right_facing_4,12,594.0,410.0
right_facing_4,13,595.3333333333334,411.1666666666667
right_facing_4,14,596.6666666666666,412.3333333333333
right_facing_4,15,598.0,413.5
right_facing_4,16,599.3333333333334,414.6666666666667
right_facing_4,17,600.6666666666666,415.8333333333333
right_facing_4,18,602.0,417.0
right_facing_4,19,604.5,424.0
right_facing_4,20,607.0,431.0
right_facing_4,21,609.5,438.0
right_facing_4,22,612.0,445.0
right_facing_4,23,614.5,452.0
right_facing_4,24,617.0,459.0
right_facing_4,25,620.1666666666666,469.0
right_facing_4,26,623.3333333333334,479.0
right_facing_4,27,626.5,489.0
right_facing_4,28,629.6666666666666,499.0
right_facing_4,29,632.8333333333334,509.0
right_facing_4,30,636.0,519.0
right_facing_4,31,637.8333333333334,522.8333333333334
right_facing_4,32,639.6666666666666,526.6666666666666
right_facing_4,33,641.5,530.5
right_facing_4,34,643.3333333333334,534.3333333333334
right_facing_4,35,645.1666666666666,538.1666666666666
right_facing_4,36,647.0,542.0
right_facing_4,37,647.0,540.3333333333334
right_facing_4,38,647.0,538.6666666666666
right_facing_4,39,647.0,537.0
right_facing_4,40,647.0,535.3333333333334
right_facing_4,41,647.0,533.6666666666666
right_facing_4,42,647.0,532.0
right_facing_4,43,644.5,523.1666666666666
right_facing_4,44,642.0,514.3333333333334
right_facing_4,45,639.5,505.5
right_facing_4,46,637.0,496.6666666666667
right_facing_4,47,634.5,487.8333333333333
right_facing_4,48,632.0,479.0
right_facing_4,49,632.1666666666666,477.3333333333333
right_facing_4,50,632.3333333333334,475.6666666666667
right_facing_4,51,632.5,474.0
right_facing_4,52,632.6666666666666,472.3333333333333
right_facing_4,53,632.8333333333334,470.6666666666667
right_facing_4,54,633.0,469.0
right_facing_4,55,630.5,465.0
right_facing_4,56,628.0,461.0
right_facing_4,57,625.5,457.0
right_facing_4,58,623.0,453.0
right_facing_4,59,620.5,449.0
right_facing_4,60,618.0,445.0
right_facing_4,61,616.3333333333334,440.6666666666667
right_facing_4,62,614.6666666666666,436.3333333333333
right_facing_4,63,613.0,432.0
right_facing_4,64,611.3333333333334,427.6666666666667
right_facing_4,65,609.6666666666666,423.3333333333333
right_facing_4,66,608.0,419.0
right_facing_4,67,606.6,418.0
right_facing_4,68,605.2,417.0
right_facing_4,69,603.8,416.0
right_facing_4,70,602.4,415.0
right_facing_4,71,601.0,414.0
right_facing_4,72,601.3333333333334,415.3333333333333
right_facing_4,73,601.6666666666666,416.6666666666667
right_facing_4,74,602.0,418.0
right_facing_4,75,602.3333333333334,419.3333333333333
right_facing_4,76,602.6666666666666,420.6666666666667
right_facing_4,77,603.0,422.0
right_facing_4,78,603.3333333333334,424.1666666666667
right_facing_4,79,603.6666666666666,426.3333333333333
right_facing_4,80,604.0,428.5
right_facing_4,81,604.3333333333334,430.6666666666667
right_facing_4,82,604.6666666666666,432.8333333333333
right_facing_4,83,605.0,435.0
right_facing_4,84,606.3333333333334,438.3333333333333
right_facing_4,85,607.6666666666666,441.6666666666667
right_facing_4,86,609.0,445.0
right_facing_4,87,610.3333333333334,448.3333333333333
right_facing_4,88,611.6666666666666,451.6666666666667
right_facing_4,89,613.0,455.0
right_facing_4,90,616.3333333333334,463.8333333333333
right_facing_4,91,619.6666666666666,472.6666666666667
right_facing_4,92,623.0,481.5
right_facing_4,93,626.3333333333334,490.3333333333333
right_facing_4,94,629.6666666666666,499.1666666666667
right_facing_4,95,633.0,508.0
right_facing_4,96,633.0,508.5
right_facing_4,97,633.0,509.0
right_facing_4,98,633.0,509.5
right_facing_4,99,633.0,510.0
right_facing_4,100,633.0,510.5
right_facing_4,101,633.0,511.0
right_facing_4,102,633.1666666666666,512.8333333333334
right_facing_4,103,633.3333333333334,514.6666666666666
right_facing_4,104,633.5,516.5
right_facing_4,105,633.6666666666666,518.3333333333334
right_facing_4,106,633.8333333333334,520.1666666666666
right_facing_4,107,634.0,522.0
right_facing_4,108,634.3333333333334,521.6666666666666
right_facing_4,109,634.6666666666666,521.3333333333334
right_facing_4,110,635.0,521.0
right_facing_4,111,635.3333333333334,520.6666666666666
right_facing_4,112,635.6666666666666,520.3333333333334
right_facing_4,113,636.0,520.0
right_facing_4,114,633.5,512.1666666666666
right_facing_4,115,631.0,504.3333333333333
right_facing_4,116,628.5,496.5
right_facing_4,117,626.0,488.6666666666667
right_facing_4,118,623.5,480.8333333333333
right_facing_4,119,621.0,473.0
right_facing_4,120,619.8333333333334,468.8333333333333
right_facing_4,121,618.6666666666666,464.6666666666667
right_facing_4,122,617.5,460.5
right_facing_4,123,616.3333333333334,456.3333333333333
right_facing_4,124,615.1666666666666,452.1666666666667
right_facing_4,125,614.0,448.0
right_facing_4,126,611.8333333333334,443.5
right_facing_4,127,609.6666666666666,439.0
right_facing_4,128,607.5,434.5
right_facing_4,129,605.3333333333334,430.0
right_facing_4,130,603.1666666666666,425.5
right_facing_4,131,601.0,421.0
right_facing_5,11,596.0,411.0
right_facing_5,12,593.0,407.5
right_facing_5,13,590.0,404.0
right_facing_5,14,590.5,404.0
right_facing_5,15,591.0,404.0
right_facing_5,16,591.6666666666666,405.0
right_facing_5,17,592.3333333333334,406.0
right_facing_5,18,593.0,407.0
right_facing_5,19,598.0,417.0
right_facing_5,20,603.0,427.0
right_facing_5,21,603.0,430.6666666666667
right_facing_5,22,603.0,434.3333333333333
right_facing_5,23,603.0,438.0
right_facing_5,24,605.0,446.5
right_facing_5,25,607.0,455.0
right_facing_5,26,615.0,466.3333333333333
right_facing_5,27,623.0,477.6666666666667
right_facing_5,28,631.0,489.0
right_facing_5,29,635.0,500.5
right_facing_5,30,639.0,512.0
right_facing_5,31,639.0,514.6666666666666
right_facing_5,32,639.0,517.3333333333334
right_facing_5,33,639.0,520.0
right_facing_5,34,641.0,525.0
right_facing_5,35,643.0,530.0
right_facing_5,36,646.0,532.3333333333334
right_facing_5,37,649.0,534.6666666666666
right_facing_5,38,652.0,537.0
right_facing_5,39,648.5,533.5
right_facing_5,40,645.0,530.0
right_facing_5,41,642.5,512.5
right_facing_5,42,640.0,495.0
right_facing_5,43,639.0,495.6666666666667
right_facing_5,44,638.0,496.3333333333333
right_facing_5,45,637.0,497.0
right_facing_5,46,631.0,481.5
right_facing_5,47,625.0,466.0
right_facing_5,48,620.3333333333334,459.3333333333333
right_facing_5,49,615.6666666666666,452.6666666666667
right_facing_5,50,611.0,446.0
right_facing_5,51,610.0,439.0
right_facing_5,52,609.0,432.0
right_facing_5,53,608.3333333333334,431.3333333333333
right_facing_5,54,607.6666666666666,430.6666666666667
right_facing_5,55,607.0,430.0
right_facing_5,56,603.5,424.5
right_facing_5,57,600.0,419.0
right_facing_5,58,593.6666666666666,413.6666666666667
right_facing_5,59,587.3333333333334,408.3333333333333
right_facing_5,60,581.0,403.0
right_facing_5,61,583.0,403.0
right_facing_5,62,585.0,403.0
right_facing_5,63,585.0,403.0
right_facing_5,64,585.0,403.0
right_facing_5,65,585.0,403.0
right_facing_5,66,585.5,403.0
right_facing_5,67,586.0,403.0
right_facing_5,68,586.0,403.0
right_facing_5,69,586.0,403.0
right_facing_5,70,586.0,403.0
right_facing_6,1,575.0,382.0
right_facing_6,2,582.2,393.0
right_facing_6,3,589.4,404.0
right_facing_6,4,596.6,415.0
right_facing_6,5,603.8,426.0
right_facing_6,6,611.0,437.0
right_facing_6,7,614.8333333333334,444.5
right_facing_6,8,618.6666666666666,452.0
right_facing_6,9,622.5,459.5
right_facing_6,10,626.3333333333334,467.0
right_facing_6,11,630.1666666666666,474.5
right_facing_6,12,634.0,482.0
right_facing_6,13,637.4,488.2
right_facing_6,14,640.8,494.4
right_facing_6,15,644.2,500.6
right_facing_6,16,647.6,506.8
right_facing_6,17,651.0,513.0
right_facing_6,18,651.0,513.8333333333334
right_facing_6,19,651.0,514.6666666666666
right_facing_6,20,651.0,515.5
right_facing_6,21,651.0,516.3333333333334
right_facing_6,22,651.0,517.1666666666666
right_facing_6,23,651.0,518.0
right_facing_6,24,650.2,512.8
right_facing_6,25,649.4,507.6
right_facing_6,26,648.6,502.4
right_facing_6,27,647.8,497.2
right_facing_6,28,647.0,492.0
right_facing_6,29,643.6666666666666,485.3333333333333
right_facing_6,30,640.3333333333334,478.6666666666667
right_facing_6,31,637.0,472.0
right_facing_6,32,633.6666666666666,465.3333333333333
right_facing_6,33,630.3333333333334,458.6666666666667
right_facing_6,34,627.0,452.0
right_facing_6,35,622.6,445.6
right_facing_6,36,618.2,439.2
right_facing_6,37,613.8,432.8
right_facing_6,38,609.4,426.4
right_facing_6,39,605.0,420.0
right_facing_6,40,604.5,417.3333333333333
right_facing_6,41,604.0,414.6666666666667
right_facing_6,42,603.5,412.0
right_facing_6,43,603.0,409.3333333333333
right_facing_6,44,602.5,406.6666666666667
right_facing_6,45,602.0,404.0
right_facing_6,46,602.8,402.6
right_facing_6,47,603.6,401.2
right_facing_6,48,604.4,399.8
right_facing_6,49,605.2,398.4
right_facing_6,50,606.0,397.0
right_facing_6,51,606.0,397.0
right_facing_6,52,606.0,397.0
right_facing_6,53,606.0,397.0
right_facing_6,54,606.0,397.0
right_facing_6,66,606.0,397.0
right_facing_6,67,606.0,397.0
right_facing_6,68,606.6666666666666,401.5
right_facing_6,69,607.3333333333334,406.0
right_facing_6,70,608.0,410.5
right_facing_6,71,608.6666666666666,415.0
right_facing_6,72,609.3333333333334,419.5
right_facing_6,73,610.0,424.0
right_facing_6,74,610.4,424.0
right_facing_6,75,610.8,424.0
right_facing_6,76,611.2,424.0
right_facing_6,77,611.6,424.0
right_facing_6,78,612.0,424.0
right_facing_6,79,614.5,428.1666666666667
right_facing_6,80,617.0,432.3333333333333
right_facing_6,81,619.5,436.5
right_facing_6,82,622.0,440.6666666666667
right_facing_6,83,624.5,444.8333333333333
right_facing_6,84,627.0,449.0
right_facing_6,85,631.6,457.6
right_facing_6,86,636.2,466.2
right_facing_6,87,640.8,474.8
right_facing_6,88,645.4,483.4
right_facing_6,89,650.0,492.0
right_facing_6,90,651.0,495.8333333333333
right_facing_6,91,652.0,499.6666666666667
right_facing_6,92,653.0,503.5
right_facing_6,93,654.0,507.3333333333333
right_facing_6,94,655.0,511.1666666666667
right_facing_6,95,656.0,515.0
right_facing_6,96,656.0,517.2
right_facing_6,97,656.0,519.4
right_facing_6,98,656.0,521.6
right_facing_6,99,656.0,523.8
right_facing_6,100,656.0,526.0
right_facing_6,101,655.3333333333334,521.8333333333334
right_facing_6,102,654.6666666666666,517.6666666666666
right_facing_6,103,654.0,513.5
right_facing_6,104,653.3333333333334,509.3333333333333
right_facing_6,105,652.6666666666666,505.1666666666667
right_facing_6,106,652.0,501.0
right_facing_6,107,649.0,492.6
right_facing_6,108,646.0,484.2
right_facing_6,109,643.0,475.8
right_facing_6,110,640.0,467.4
right_facing_6,111,637.0,459.0
right_facing_6,112,635.0,453.1666666666667
right_facing_6,113,633.0,447.3333333333333
right_facing_6,114,631.0,441.5
right_facing_6,115,629.0,435.6666666666667
right_facing_6,116,627.0,429.8333333333333
right_facing_6,117,625.0,424.0
right_facing_6,118,621.6666666666666,420.0
right_facing_6,119,618.3333333333334,416.0
right_facing_6,120,615.0,412.0
right_facing_6,121,611.6666666666666,408.0
right_facing_6,122,608.3333333333334,404.0
right_facing_6,123,605.0,400.0
right_facing_7,5,632.0,405.0
right_facing_7,6,634.2,409.4
right_facing_7,7,636.4,413.8
right_facing_7,8,638.6,418.2
right_facing_7,9,640.8,422.6
right_facing_7,10,643.0,427.0
right_facing_7,11,645.5,433.8333333333333
right_facing_7,12,648.0,440.6666666666667
right_facing_7,13,650.5,447.5
right_facing_7,14,653.0,454.3333333333333
right_facing_7,15,655.5,461.1666666666667
right_facing_7,16,658.0,468.0
right_facing_7,17,660.6666666666666,477.1666666666667
right_facing_7,18,663.3333333333334,486.3333333333333
right_facing_7,19,666.0,495.5
right_facing_7,20,668.6666666666666,504.6666666666667
right_facing_7,21,671.3333333333334,513.8333333333334
right_facing_7,22,674.0,523.0
right_facing_7,23,675.3333333333334,528.1666666666666
right_facing_7,24,676.6666666666666,533.3333333333334
right_facing_7,25,678.0,538.5
right_facing_7,26,679.3333333333334,543.6666666666666
right_facing_7,27,680.6666666666666,548.8333333333334
right_facing_7,28,682.0,554.0
right_facing_7,29,681.8,551.8
right_facing_7,30,681.6,549.6
right_facing_7,31,681.4,547.4
right_facing_7,32,681.2,545.2
right_facing_7,33,681.0,543.0
right_facing_7,34,679.1666666666666,538.0
right_facing_7,35,677.3333333333334,533.0
right_facing_7,36,675.5,528.0
right_facing_7,37,673.6666666666666,523.0
right_facing_7,38,671.8333333333334,518.0
right_facing_7,39,670.0,513.0
right_facing_7,40,668.5,504.0
right_facing_7,41,667.0,495.0
right_facing_7,42,665.5,486.0
right_facing_7,43,664.0,477.0
right_facing_7,44,662.5,468.0
right_facing_7,45,661.0,459.0
right_facing_7,46,658.1666666666666,455.3333333333333
right_facing_7,47,655.3333333333334,451.6666666666667
right_facing_7,48,652.5,448.0
right_facing_7,49,649.6666666666666,444.3333333333333
right_facing_7,50,646.8333333333334,440.6666666666667
right_facing_7,51,644.0,437.0
right_facing_7,52,643.3333333333334,435.55555555555554
right_facing_7,53,642.6666666666666,434.1111111111111
right_facing_7,54,642.0,432.6666666666667
right_facing_7,55,641.3333333333334,431.22222222222223
right_facing_7,60,638.0,424.0
right_facing_7,61,640.5,426.3333333333333
right_facing_7,62,643.0,428.6666666666667
right_facing_7,63,645.5,431.0
right_facing_7,64,648.0,433.3333333333333
right_facing_7,65,650.5,435.6666666666667
right_facing_7,66,653.0,438.0
right_facing_7,67,654.5,443.8333333333333
right_facing_7,68,656.0,449.6666666666667
right_facing_7,69,657.5,455.5
right_facing_7,70,659.0,461.3333333333333
right_facing_7,71,660.5,467.1666666666667
right_facing_7,72,662.0,473.0
right_facing_7,73,661.3333333333334,475.0
right_facing_7,74,660.6666666666666,477.0
right_facing_7,75,660.0,479.0
right_facing_7,76,659.3333333333334,481.0
right_facing_7,77,658.6666666666666,483.0
right_facing_7,78,658.0,485.0
right_facing_7,79,662.0,493.8
right_facing_7,80,666.0,502.6
right_facing_7,81,670.0,511.4
right_facing_7,82,674.0,520.2
right_facing_7,83,678.0,529.0
right_facing_7,84,679.6666666666666,535.3333333333334
right_facing_7,85,681.3333333333334,541.6666666666666
right_facing_7,86,683.0,548.0
right_facing_7,87,684.6666666666666,554.3333333333334
right_facing_7,88,686.3333333333334,560.6666666666666
right_facing_7,89,688.0,567.0
right_facing_7,90,687.3333333333334,564.5
right_facing_7,91,686.6666666666666,562.0
right_facing_7,92,686.0,559.5
right_facing_7,93,685.3333333333334,557.0
right_facing_7,94,684.6666666666666,554.5
right_facing_7,95,684.0,552.0
right_facing_7,96,683.0,547.1666666666666
right_facing_7,97,682.0,542.3333333333334
right_facing_7,98,681.0,537.5
right_facing_7,99,680.0,532.6666666666666
right_facing_7,100,679.0,527.8333333333334
right_facing_7,101,678.0,523.0
right_facing_7,102,675.0,515.0
right_facing_7,103,672.0,507.0
right_facing_7,104,669.0,499.0
right_facing_7,105,666.0,491.0
right_facing_7,106,663.0,483.0
right_facing_7,107,661.3333333333334,478.5
right_facing_7,108,659.6666666666666,474.0
right_facing_7,109,658.0,469.5
right_facing_7,110,656.3333333333334,465.0
right_facing_7,111,654.6666666666666,460.5
right_facing_7,112,653.0,456.0
right_facing_7,113,652.5,453.3333333333333
right_facing_7,114,652.0,450.6666666666667
right_facing_7,115,651.5,448.0
right_facing_7,116,651.0,445.3333333333333
right_facing_7,117,650.5,442.6666666666667
right_facing_7,118,650.0,440.0
right_facing_7,119,649.5,439.5
right_facing_7,120,649.0,439.0
right_facing_7,121,648.5,438.5
right_facing_7,122,648.0,438.0
right_facing_7,123,647.5,437.5
right_facing_7,124,647.0,437.0
right_facing_8,1,646.0,438.0
right_facing_8,2,647.6666666666666,441.0
right_facing_8,3,649.3333333333334,444.0
right_facing_8,4,651.0,447.0
right_facing_8,5,652.6666666666666,450.0
right_facing_8,6,654.3333333333334,453.0
right_facing_8,7,656.0,456.0
right_facing_8,8,659.5,465.3333333333333
right_facing_8,9,663.0,474.6666666666667
right_facing_8,10,666.5,484.0
right_facing_8,11,670.0,493.3333333333333
right_facing_8,12,673.5,502.6666666666667
right_facing_8,13,677.0,512.0
right_facing_8,14,678.3333333333334,517.5
right_facing_8,15,679.6666666666666,523.0
right_facing_8,16,681.0,528.5
right_facing_8,17,682.3333333333334,534.0
right_facing_8,18,683.6666666666666,539.5
right_facing_8,19,685.0,545.0
right_facing_8,20,685.0,545.3333333333334
right_facing_8,21,685.0,545.6666666666666
right_facing_8,22,685.0,546.0
right_facing_8,23,685.0,546.3333333333334
right_facing_8,24,685.0,546.6666666666666
right_facing_8,25,685.0,547.0
right_facing_8,26,683.8333333333334,544.8333333333334
right_facing_8,27,682.6666666666666,542.6666666666666
right_facing_8,28,681.5,540.5
right_facing_8,29,680.3333333333334,538.3333333333334
right_facing_8,30,679.1666666666666,536.1666666666666
right_facing_8,31,678.0,534.0
right_facing_8,32,676.5,526.5
right_facing_8,33,675.0,519.0
right_facing_8,34,673.5,511.5
right_facing_8,35,672.0,504.0
right_facing_8,36,670.5,496.5
right_facing_8,37,669.0,489.0
right_facing_8,38,665.8333333333334,482.3333333333333
right_facing_8,39,662.6666666666666,475.6666666666667
right_facing_8,40,659.5,469.0
right_facing_8,41,656.3333333333334,462.3333333333333
right_facing_8,42,653.1666666666666,455.6666666666667
right_facing_8,43,650.0,449.0
right_facing_8,44,649.5,444.5
right_facing_8,45,649.0,440.0
right_facing_8,46,648.5,435.5
right_facing_8,47,648.0,431.0
right_facing_8,48,647.5,426.5
right_facing_8,49,647.0,422.0
